case_id;activity;timestamp;resource;currency_pair;option_type;booking_system;client_type;trading_strategy;strike_price;premium;notional_amount;delta;gamma;vega;theta;risk_score;limit_usage
Case_1511;Trade Initiated;2024-11-03 19:18:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Market Data Validation;2024-11-03 19:33:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Premium Calculation;2024-11-03 20:12:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Volatility Surface Analysis;2024-11-03 20:36:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Quote Requested;2024-11-03 21:14:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Strategy Validation;2024-11-03 22:06:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Trade Execution;2024-11-03 22:24:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;1.0488;0.0031;24383587.0;;;;;;
Case_1511;Quote Provided;2024-11-03 22:58:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Premium Settlement;2024-11-03 23:58:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;CSA Verification;2024-11-03 23:58:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Initial Margin Calculation;2024-11-04 00:05:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Trade Validation;2024-11-04 01:00:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Trade Matching;2024-11-04 01:34:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Exercise Decision;2024-11-04 03:19:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;KYC Refresh Check;2024-11-04 03:48:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Collateral Management;2024-11-04 04:18:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Transaction Reporting Check;2024-11-04 04:39:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Settlement Instructions;2024-11-04 05:08:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Credit Check;2024-11-04 05:34:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Trade Reconciliation;2024-11-04 05:58:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Risk Assessment;2024-11-04 06:03:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;1.09;30%
Case_1511;Trade Transparency Assessment;2024-11-04 06:18:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Greeks Calculation;2024-11-04 07:36:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;-0.16;0.155;28118.93;-698.49;;
Case_1511;Position Reconciliation;2024-11-04 07:57:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Regulatory Reporting Generation;2024-11-04 08:44:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Final Settlement;2024-11-04 10:30:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Best Execution Validation;2024-11-04 11:27:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Trade Confirmation;2024-11-04 13:51:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Client Limit Validation;2024-11-04 14:09:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;Trade Allocation;2024-11-04 14:53:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1511;ISDA Master Agreement Check;2024-11-04 16:27:10.538962;Options Desk A;USD/CHF;Straddle;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1512;Trade Initiated;2024-11-14 19:18:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Market Data Validation;2024-11-14 19:35:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Volatility Surface Analysis;2024-11-14 20:20:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Quote Provided;2024-11-14 20:38:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Premium Calculation;2024-11-14 21:33:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Quote Requested;2024-11-14 22:10:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Trade Execution;2024-11-14 23:06:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;1.0251;0.0349;32054389.0;;;;;;
Case_1512;Final Settlement;2024-11-14 23:16:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Strategy Validation;2024-11-14 23:30:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Settlement Instructions;2024-11-15 00:04:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Premium Settlement;2024-11-15 00:18:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Credit Check;2024-11-15 00:28:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Trade Allocation;2024-11-15 00:33:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Risk Assessment;2024-11-15 01:43:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;4.61;89%
Case_1512;KYC Refresh Check;2024-11-15 02:14:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Collateral Management;2024-11-15 02:46:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Trade Confirmation;2024-11-15 03:15:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;ISDA Master Agreement Check;2024-11-15 03:21:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Trade Reconciliation;2024-11-15 03:22:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Exercise Decision;2024-11-15 03:28:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Position Reconciliation;2024-11-15 04:06:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;CSA Verification;2024-11-15 04:30:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Initial Margin Calculation;2024-11-15 09:58:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Greeks Calculation;2024-11-15 10:54:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;-0.6;0.069;11956.25;-379.92;;
Case_1512;Client Limit Validation;2024-11-15 11:58:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Trade Validation;2024-11-15 12:05:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1512;Trade Matching;2024-11-15 14:58:10.538962;Options Desk A;USD/JPY;Vanilla Put;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1513;Trade Initiated;2024-10-22 19:18:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Market Data Validation;2024-10-22 19:59:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Volatility Surface Analysis;2024-10-22 20:32:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Trade Allocation;2024-10-22 20:48:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Trade Confirmation;2024-10-22 21:03:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Premium Calculation;2024-10-22 21:21:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Quote Provided;2024-10-22 21:38:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Exercise Decision;2024-10-22 21:52:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Credit Check;2024-10-22 22:33:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Greeks Calculation;2024-10-22 22:59:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;0.24;0.108;43173.45;-575.45;;
Case_1513;Quote Requested;2024-10-22 23:02:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Regulatory Reporting Generation;2024-10-22 23:38:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Trade Execution;2024-10-23 00:54:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;1.0532;0.0267;7842316.0;;;;;;
Case_1513;Position Reconciliation;2024-10-23 01:10:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Initial Margin Calculation;2024-10-23 02:42:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Premium Settlement;2024-10-23 02:57:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Collateral Management;2024-10-23 04:38:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Trade Validation;2024-10-23 04:48:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Settlement Instructions;2024-10-23 06:16:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Trade Matching;2024-10-23 06:30:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Final Settlement;2024-10-23 07:18:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Strategy Validation;2024-10-23 07:18:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Trade Transparency Assessment;2024-10-23 09:03:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Risk Assessment;2024-10-23 09:14:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;2.22;55%
Case_1513;Trade Reconciliation;2024-10-23 10:42:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Transaction Reporting Check;2024-10-23 11:01:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1513;Best Execution Validation;2024-10-23 12:30:10.538962;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1514;Trade Initiated;2024-11-14 19:18:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Market Data Validation;2024-11-14 20:03:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Quote Requested;2024-11-14 20:10:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Volatility Surface Analysis;2024-11-14 21:10:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Quote Provided;2024-11-14 21:28:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Credit Check;2024-11-14 21:38:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Collateral Management;2024-11-14 21:42:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Premium Calculation;2024-11-14 22:09:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Final Settlement;2024-11-14 22:58:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Trade Confirmation;2024-11-14 22:58:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Exercise Decision;2024-11-14 23:30:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Settlement Instructions;2024-11-14 23:38:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Trade Execution;2024-11-15 00:12:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;0.9679;0.021;24416864.0;;;;;;
Case_1514;Greeks Calculation;2024-11-15 01:18:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;-0.47;0.099;35430.08;-135.89;;
Case_1514;Trade Reconciliation;2024-11-15 01:32:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Initial Margin Calculation;2024-11-15 01:36:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Trade Allocation;2024-11-15 01:50:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Position Reconciliation;2024-11-15 05:06:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;CSA Verification;2024-11-15 05:18:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Client Limit Validation;2024-11-15 08:38:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Strategy Validation;2024-11-15 08:54:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Risk Assessment;2024-11-15 09:33:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;2.77;88%
Case_1514;Premium Settlement;2024-11-15 10:02:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Trade Validation;2024-11-15 10:11:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;Trade Matching;2024-11-15 13:58:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;ISDA Master Agreement Check;2024-11-15 14:28:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1514;KYC Refresh Check;2024-11-15 16:06:10.539999;Client Desk D;AUD/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1515;Trade Initiated;2024-10-21 19:18:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Volatility Surface Analysis;2024-10-21 20:02:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Market Data Validation;2024-10-21 20:07:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Premium Calculation;2024-10-21 20:45:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Trade Matching;2024-10-21 21:28:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Quote Requested;2024-10-21 21:42:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Final Settlement;2024-10-21 22:06:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Risk Assessment;2024-10-21 22:14:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;2.7;73%
Case_1515;Trade Execution;2024-10-21 23:18:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;1.089;0.027;34757962.0;;;;;;
Case_1515;Trade Validation;2024-10-21 23:20:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Premium Settlement;2024-10-21 23:30:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Greeks Calculation;2024-10-22 00:03:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;-0.73;0.144;47019.41;-979.43;;
Case_1515;Position Reconciliation;2024-10-22 00:03:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Quote Provided;2024-10-22 00:08:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Trade Transparency Assessment;2024-10-22 00:24:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Credit Check;2024-10-22 00:42:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Settlement Instructions;2024-10-22 00:48:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Exercise Decision;2024-10-22 01:06:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Collateral Management;2024-10-22 02:14:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Strategy Validation;2024-10-22 03:50:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Best Execution Validation;2024-10-22 04:18:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Volatility Smile Analysis;2024-10-22 04:18:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Trade Reconciliation;2024-10-22 06:06:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Trade Allocation;2024-10-22 06:25:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Transaction Reporting Check;2024-10-22 07:12:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Regulatory Reporting Generation;2024-10-22 07:52:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Market Making Spread Calculation;2024-10-22 09:18:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Skew Calibration;2024-10-22 10:42:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Trade Confirmation;2024-10-22 13:18:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Initial Margin Calculation;2024-10-22 15:43:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1515;Surface Construction;2024-10-22 23:20:10.539999;Market Maker B;AUD/USD;Vanilla Call;Murex;Asset Manager;Delta Hedge;;;;;;;;;
Case_1516;Trade Initiated;2024-11-02 19:18:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Market Data Validation;2024-11-02 19:54:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Quote Requested;2024-11-02 19:58:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Volatility Surface Analysis;2024-11-02 21:02:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Premium Calculation;2024-11-02 21:12:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Quote Provided;2024-11-02 22:33:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Trade Allocation;2024-11-02 22:33:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Trade Execution;2024-11-02 22:36:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;1.0751;0.0233;24668130.0;;;;;;
Case_1516;Greeks Calculation;2024-11-02 22:42:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;-0.59;0.076;27759.25;-143.55;;
Case_1516;Initial Margin Calculation;2024-11-03 00:06:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Trade Confirmation;2024-11-03 00:54:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Strategy Validation;2024-11-03 01:02:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Trade Matching;2024-11-03 01:18:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Exercise Decision;2024-11-03 01:22:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Trade Transparency Assessment;2024-11-03 01:38:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Final Settlement;2024-11-03 01:54:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1516;Settlement Instructions;2024-11-03 02:08:10.539999;Hedge Desk C;USD/JPY;Straddle;Calypso;Asset Manager;Vol Surface Trading;;;;;;;;;
