case_id;activity;timestamp;resource;currency_pair;option_type;booking_system;client_type;trading_strategy;strike_price;premium;notional_amount;delta;gamma;vega;theta;risk_score;limit_usage
Case_1003;Trade Initiated;2024-10-21 19:18:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Market Data Validation;2024-10-21 19:33:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Quote Requested;2024-10-21 20:02:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Volatility Surface Analysis;2024-10-21 20:58:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Premium Calculation;2024-10-21 21:00:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Trade Validation;2024-10-21 21:15:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Quote Provided;2024-10-21 21:18:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Premium Settlement;2024-10-21 22:42:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Risk Assessment;2024-10-21 23:08:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;1.57;49%
Case_1003;Strategy Validation;2024-10-21 23:25:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Collateral Management;2024-10-21 23:30:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Credit Check;2024-10-21 23:44:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Trade Execution;2024-10-22 00:00:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;0.9933;0.0264;48901086.0;;;;;;
Case_1003;Best Execution Validation;2024-10-22 00:26:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Volatility Smile Analysis;2024-10-22 01:36:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Trade Transparency Assessment;2024-10-22 02:06:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Position Reconciliation;2024-10-22 03:03:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Trade Confirmation;2024-10-22 03:14:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Regulatory Reporting Generation;2024-10-22 03:32:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Market Making Spread Calculation;2024-10-22 08:48:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Settlement Instructions;2024-10-22 08:58:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Greeks Calculation;2024-10-22 09:26:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;0.27;0.066;19464.56;-154.69;;
Case_1003;Initial Margin Calculation;2024-10-22 09:29:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Trade Matching;2024-10-22 11:12:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Trade Reconciliation;2024-10-22 12:43:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Trade Allocation;2024-10-22 12:54:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Exercise Decision;2024-10-22 13:13:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Surface Construction;2024-10-22 14:09:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Final Settlement;2024-10-22 15:50:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Transaction Reporting Check;2024-10-22 15:57:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1003;Skew Calibration;2024-10-22 18:10:10.488523;Market Maker B;USD/JPY;Vanilla Put;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1004;Trade Initiated;2024-10-25 19:18:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Market Data Validation;2024-10-25 19:49:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Trade Execution;2024-10-25 20:18:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;0.909;0.0366;10160339.0;;;;;;
Case_1004;Volatility Surface Analysis;2024-10-25 20:38:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Quote Requested;2024-10-25 21:14:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Initial Margin Calculation;2024-10-25 22:06:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Premium Calculation;2024-10-25 22:15:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Quote Provided;2024-10-26 00:18:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Trade Validation;2024-10-26 00:24:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;CSA Verification;2024-10-26 00:30:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Trade Confirmation;2024-10-26 01:22:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Credit Check;2024-10-26 02:38:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Collateral Management;2024-10-26 04:39:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Settlement Instructions;2024-10-26 05:08:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Exercise Decision;2024-10-26 05:16:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Final Settlement;2024-10-26 06:04:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Premium Settlement;2024-10-26 06:46:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Strategy Validation;2024-10-26 08:36:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Position Reconciliation;2024-10-26 09:03:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Trade Allocation;2024-10-26 09:18:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Trade Matching;2024-10-26 09:42:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Client Limit Validation;2024-10-26 10:18:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Risk Assessment;2024-10-26 11:27:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;3.86;85%
Case_1004;ISDA Master Agreement Check;2024-10-26 12:56:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;KYC Refresh Check;2024-10-26 13:04:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1004;Greeks Calculation;2024-10-26 13:30:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;-0.92;0.031;24155.03;-531.83;;
Case_1004;Trade Reconciliation;2024-10-26 14:44:10.488523;Hedge Desk C;EUR/GBP;Strangle;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1005;Trade Initiated;2024-11-03 19:18:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Quote Requested;2024-11-03 20:06:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Market Data Validation;2024-11-03 20:13:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Volatility Surface Analysis;2024-11-03 20:22:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Collateral Management;2024-11-03 20:54:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Premium Calculation;2024-11-03 21:00:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Credit Check;2024-11-03 21:06:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Trade Execution;2024-11-03 21:18:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;0.9775;0.0156;31208897.0;;;;;;
Case_1005;Trade Validation;2024-11-03 21:54:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Final Settlement;2024-11-03 22:46:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Trade Allocation;2024-11-03 23:50:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Quote Provided;2024-11-04 00:08:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Strategy Validation;2024-11-04 01:50:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Risk Assessment;2024-11-04 03:58:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;4.91;36%
Case_1005;Trade Matching;2024-11-04 04:38:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Exercise Decision;2024-11-04 05:34:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Position Reconciliation;2024-11-04 06:02:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Greeks Calculation;2024-11-04 06:06:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;0.22;0.071;10408.36;-802.99;;
Case_1005;KYC Refresh Check;2024-11-04 06:08:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Initial Margin Calculation;2024-11-04 07:20:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Trade Reconciliation;2024-11-04 08:08:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Premium Settlement;2024-11-04 10:03:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Settlement Instructions;2024-11-04 11:38:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Trade Confirmation;2024-11-04 11:45:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;CSA Verification;2024-11-04 12:06:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;ISDA Master Agreement Check;2024-11-04 12:56:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1005;Client Limit Validation;2024-11-04 18:38:10.488523;Options Desk A;EUR/GBP;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1006;Trade Initiated;2024-10-21 19:18:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Volatility Surface Analysis;2024-10-21 19:46:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Market Data Validation;2024-10-21 19:49:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Quote Requested;2024-10-21 20:18:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Trade Execution;2024-10-21 21:30:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;1.0491;0.0354;12272995.0;;;;;;
Case_1006;Credit Check;2024-10-21 21:41:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Premium Calculation;2024-10-21 21:45:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Quote Provided;2024-10-21 22:28:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Trade Transparency Assessment;2024-10-21 22:36:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Initial Margin Calculation;2024-10-21 22:58:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Trade Allocation;2024-10-21 23:02:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Position Reconciliation;2024-10-21 23:21:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Greeks Calculation;2024-10-21 23:31:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;0.22;0.124;46165.98;-387.48;;
Case_1006;Trade Matching;2024-10-21 23:51:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Collateral Management;2024-10-22 00:58:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Settlement Instructions;2024-10-22 02:18:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Strategy Validation;2024-10-22 02:30:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Trade Reconciliation;2024-10-22 02:54:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Risk Assessment;2024-10-22 03:00:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;3.24;16%
Case_1006;Client Limit Validation;2024-10-22 03:02:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Trade Confirmation;2024-10-22 03:18:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Exercise Decision;2024-10-22 04:03:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Regulatory Reporting Generation;2024-10-22 04:24:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Trade Validation;2024-10-22 09:03:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Premium Settlement;2024-10-22 11:33:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Final Settlement;2024-10-22 13:02:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Best Execution Validation;2024-10-22 13:42:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;Transaction Reporting Check;2024-10-22 14:44:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;ISDA Master Agreement Check;2024-10-22 15:33:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;KYC Refresh Check;2024-10-22 19:48:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1006;CSA Verification;2024-10-22 21:26:10.489518;Client Desk D;USD/JPY;Vanilla Call;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1007;Trade Initiated;2024-10-26 19:18:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Market Data Validation;2024-10-26 19:44:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Premium Calculation;2024-10-26 20:12:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Trade Execution;2024-10-26 20:18:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;0.9515;0.0045;15434141.0;;;;;;
Case_1007;Exercise Decision;2024-10-26 21:08:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Volatility Surface Analysis;2024-10-26 21:18:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Credit Check;2024-10-26 22:22:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Risk Assessment;2024-10-26 22:30:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;2.85;69%
Case_1007;Quote Provided;2024-10-26 22:43:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Quote Requested;2024-10-26 23:18:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Initial Margin Calculation;2024-10-26 23:42:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Surface Construction;2024-10-27 00:41:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Greeks Calculation;2024-10-27 01:01:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;-0.94;0.095;6590.56;-482.84;;
Case_1007;Trade Matching;2024-10-27 01:28:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Collateral Management;2024-10-27 01:33:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Final Settlement;2024-10-27 02:12:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Trade Validation;2024-10-27 03:00:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Trade Confirmation;2024-10-27 03:54:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Volatility Smile Analysis;2024-10-27 04:38:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;CSA Verification;2024-10-27 04:38:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Client Limit Validation;2024-10-27 05:56:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Skew Calibration;2024-10-27 06:08:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Premium Settlement;2024-10-27 06:40:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;ISDA Master Agreement Check;2024-10-27 07:27:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Settlement Instructions;2024-10-27 07:29:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Trade Reconciliation;2024-10-27 08:36:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Market Making Spread Calculation;2024-10-27 10:54:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Trade Allocation;2024-10-27 11:12:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Position Reconciliation;2024-10-27 11:24:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;KYC Refresh Check;2024-10-27 16:18:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1007;Strategy Validation;2024-10-27 19:28:10.489518;Market Maker B;AUD/USD;Vanilla Call;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1008;Trade Initiated;2024-10-19 19:18:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Quote Requested;2024-10-19 20:10:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Market Data Validation;2024-10-19 20:18:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Volatility Surface Analysis;2024-10-19 20:42:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Premium Calculation;2024-10-19 22:03:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Trade Confirmation;2024-10-19 22:30:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Trade Execution;2024-10-19 22:54:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;1.0036;0.0453;18924499.0;;;;;;
Case_1008;Credit Check;2024-10-19 22:58:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Quote Provided;2024-10-20 00:13:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Collateral Management;2024-10-20 00:19:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Initial Margin Calculation;2024-10-20 00:28:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Skew Calibration;2024-10-20 02:06:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Exercise Decision;2024-10-20 02:18:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Trade Validation;2024-10-20 02:57:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Premium Settlement;2024-10-20 03:24:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1008;Greeks Calculation;2024-10-20 03:45:10.489518;Market Maker B;AUD/USD;Vanilla Call;Internal;Corporate;Vol Surface Trading;;;;0.93;0.051;26545.96;-917.59;;
